10	This function performs a stepwise variable selection process in linear regression models. It removes variables from the model by iterating over the p-values of the coefficients and removing variables with p-values greater than a specified threshold (p_max). The function starts by creating a copy of the original model description. It then iteratively checks the p-values of the remaining variables in the model and removes the variable with the highest p-value. The process continues until no variables with p-values above the threshold remain in the model. The resulting model is returned.
11	This function takes a list of fits and returns the fit with the highest r-squared value. The r-squared value is a measure of how well the fit explains the variability in the data. The function sorts the fits in ascending order based on their r-squared values and returns the fit with the highest value.
12	This function takes in a fitted model and a dataframe as inputs. It adds the model's predictions to the dataframe as a new column called 'predictions'. If the 'allow_negative_predictions' parameter is set to True, negative predictions are allowed and not modified. Otherwise, any negative predictions are set to 0. The function also calculates prediction standard error and confidence intervals based on the fitted model, and adds them to the dataframe as 'interval_l' (lower bound) and 'interval_u' (upper bound). Finally, it removes the 'Intercept' column from the dataframe (if present) and returns the modified dataframe.
13	This function calculates the relative abundances of OTUs (Operational Taxonomic Units) in a biom file. It takes a biom file as input and optionally a list of sample IDs. If the sample IDs are not provided, it uses all the sample IDs in the biom file. It then checks that the provided sample IDs exist in the biom file. If any of the provided sample IDs are not found in the biom file, it raises a ValueError.     The function retrieves the list of OTU IDs in the biom file. It then normalizes the biom file, creating a normalized copy. Finally, it calculates the relative abundances for each sample and returns them as a dictionary of dictionaries.
14	This function takes in a dictionary of values and a list of OTU IDs as input. It calculates the mean value for each OTU ID across all samples in the dictionary, excluding any samples where the OTU ID is not present. The calculated mean values are then returned as a dictionary.
15	This function calculates the mean relative abundance (MRA) of each OTU (Operational Taxonomic Unit) in a given biom file.   It first calculates the relative abundance of each OTU in each sample. Then, if a transformation function is provided, it   applies the transformation to each relative abundance value. Finally, it calculates the mean relative abundance for each OTU   across all samples and returns the results.
16	This function calculates the raw abundance of OTUs (operational taxonomic units) in a biom file. It takes as input a biom file and optionally a list of sample IDs. By default, it calculates the total abundance for each sample, but if sample_abd is set to False, it calculates the total abundance for each OTU. The function returns a dictionary with sample IDs or OTU IDs as keys and their corresponding raw abundance as values. If the provided sample IDs do not match the sample IDs in the biom file, an error is raised.
17	This function calculates the abundance of samples in a given biom file. It takes as input the biom file, and can optionally apply a logarithmic transformation to the abundance values. The function returns a dictionary with the sample IDs as keys and their corresponding abundance values as values. If a subset of sample IDs is specified, only those samples will be included in the calculation. If the sample abundance flag is set to true, the function will normalize the abundance values before returning them.
18	The function `foo` is designed to perform the Mann-Whitney U Test, a nonparametric test used to determine if there is a significant difference between two groups. The function takes in a dictionary `div_calc` containing two arrays of numerical values.     First, the function attempts to extract the values from the dictionary and assign them to variables `x` and `y`. If an error occurs during this process, the function returns an error message indicating that the input arrays were not properly set up.    If the extraction is successful, the function then uses the `stats.mannwhitneyu` function from the `stats` module to perform the Mann-Whitney U Test. This function calculates the test statistic `T` and the two-tailed p-value `p`.    Finally, the function prints the test statistic and the p-value in a user-friendly format. The p-value is multiplied by 2 to account for the two-tailed nature of the test.
19	This function computes the Kruskal-Wallis H-test statistic and p-value for a given set of data. It takes in a dictionary as input, where each key represents a group and each value is a list of integers. The function then groups the integers by their corresponding group and calculates the H-test statistic and p-value using the kruskal function from the scipy.stats module. Finally, it prints the H-test statistic and p-value. If there is an error setting up the input arrays for the H-test, the function will return an error message.
20	This function handles the program options for the alpha diversity calculation. It takes in various command line arguments such as the mapping file, BIOM table, diversity metrics, etc. It also allows for customization of the output plot, including the title, x-axis label, color scheme, image type, and output directory. Additionally, it provides options to save the calculated diversity metrics and suppress the display of significance testing results. The function returns the parsed command line arguments.
21	This function creates a blast database from a fasta file. It first checks if the database already exists, and if not, it runs the command to create the database using the makeblastdb tool. The function takes two arguments, the fasta file path and the maximum file size. It returns the name of the blast database.
22	This function takes a FASTA file as input and creates a USEARCH database from it. If the input file already has a USEARCH database format (ends with '.udb'), then the function returns the input file as is. Otherwise, it determines the type of the input file, creates a USEARCH database with the corresponding file extension ('.fasta.udb' or '.faa.udb'), and returns the path to the created database. The type of USEARCH database to create (local or global alignment) can be specified using the 'alignment' parameter. The USEARCH location can be specified using the 'usearch_loc' parameter.
23	This function takes a dictionary as input and iterates through its key-value pairs. It then prints each key-value pair as a formatted string, with the key left-aligned and a colon separating it from the value. The function is named "_pp" and does not return anything.
24	This function checks if there is a 'licenses' attribute in the 'params' object. If the attribute exists and is not empty, it prints the description of the licenses from the 'metadata' object and then exits the program.
25	This function checks if a package repository with a given name already exists in a specified directory. It first creates the path for the repository directory based on the output directory and the name parameter. Then it checks if the directory already exists. If it does, it raises a Conflict exception indicating that the repository already exists.
26	This function takes a set of parameters and performs the following steps:    1. It creates an instance of the PackageData class, passing the parameters as arguments.  2. It creates an instance of the PackageTree class, passing the PackageData object as an argument.  3. It generates the package tree structure using the generate() method of the PackageTree object.  4. It moves the generated package tree to the specified output directory using the move() method of the PackageTree object.  5. It performs a VCS operation on the package tree directory, using the VCS class and the PackageData object as arguments.
27	This function takes a line of input and a boolean value indicating whether to reverse the line or not. If the boolean value is True, it reverses the sequence and quality of the line. Otherwise, it keeps them as they are. The function then prints the modified line in a FASTQ format, with the sequence preceded by a '@' symbol and the quality scores preceded by a '+' symbol.
28	This function takes in a SAM file and extracts paired-end sequence reads. It checks if the reads are properly paired and if they are reverse-complemented. If the reads are properly paired and in the correct order, it yields the paired-end sequences. If the file is not sorted correctly, it prints an error message and exits the program. The function also has optional parameters to handle single-end reads and to force processing even if the file is not sorted correctly.
29	This function takes two parameters, "sam" and "sort". It checks if "sort" is set to True. If it is, the function reads the content of the "sam" file, sorts it by the first column, and saves the sorted data in a new file. If "sam" is set to "-", it reads the content from the standard input. If the "sort" parameter is False, it checks if "sam" is set to "-", and reads the content from the standard input if it is, otherwise it reads the content from the "sam" file. The function returns the content of the file in a readable format.
30	This function is used to subsample a SAM (Sequence Alignment/Map) file based on a given percentage. It takes in a SAM file, a percentage value, and optional sorting and buffering parameters.     The function first sorts the SAM file based on a given sorting option.     Then, it creates a pool of values where the number of elements with a value of 1 represents the desired subsampling percentage, and the remaining elements have a value of 0.     Next, it iterates over each line in the sorted SAM file. If a line starts with '@', it is considered a SAM header and is yielded immediately. Otherwise, it checks if the mapping quality of the line is less than or equal to 20, indicating that the read is from a single read.     If it is a single read, the function randomly selects a value from the pool. If the selected value is 1, the line is yielded.     If it is not a single read, the function uses a cycle iterator to alternate between two values. If the current value is 1, the line is stored as the previous line. If the current value is 2 and a random value from the pool is 1, both the previous line and the current line are yielded.     Overall, this function subsamples a SAM file by randomly selecting a subset of reads based on a given percentage, and optionally sorts and buffers the output.
31	This function converts a Fastq file to a FastA file format. It takes a Fastq file as input and iterates over each line in the file. This function uses a cyclic iterator with elements 1, 2, 3, and 4 to keep track of the current step in processing the Fastq file.     For each line, the function checks the next element from the cyclic iterator. If it is 1, it extracts the sequence ID from the line and appends it to a list called 'seq'. If the next element is 2, it appends the sequence data to the 'seq' list.     Finally, the function yields the 'seq' list, which represents a single record in FastA format, as the output.
32	This function is a decorator that allows the user to specify the return type of a function. It takes a function as input and returns a wrapper function. The wrapper function checks if the keyword argument 'return_type' exists. If it does, it extracts the return type value and removes it from the keyword arguments. Then it calls the original function and applies the return type to the result. If the 'return_type' keyword argument doesn't exist, the wrapper function checks the type of the first argument (if it exists) and applies that as the return type. If there are no arguments, it calls the original function without any modifications.
33	This function is a decorator called "foo" that wraps around another function. It takes an input function "f" and decorates it by adding some functionality.  The wrapper function, also called "wrapper", takes any number of arguments and keyword arguments. The arguments are transformed using the "setify" function, which converts each element in the argument to a set.   Finally, the wrapper function returns the decorated function with the transformed arguments.
34	This function parses HTML content using BeautifulSoup and extracts specific elements to create entries. It iterates through the HTML siblings, identifies 'hr' and 'h2' elements, and concatenates the content in between. Finally, it creates an "Entri" object for each entry.
44	The `bowtiedb` function is used to create a Bowtie2 database from a given input FASTA file. The function takes two parameters: `fa` (the input FASTA file) and `keepDB` (a boolean indicating whether or not to keep the existing database if one already exists).     The function first creates a directory named "bt2" if it does not already exist. Then, it creates a database file path by appending the name of the input file to the directory path.     If the `keepDB` parameter is `True` and a database file with the same name already exists, the function returns the path to the existing database file without performing any further actions.     If the `keepDB` parameter is `False` or there is no existing database file, the function uses the `bowtie2-build` command to build the database from the input FASTA file. The resulting database file is saved in the specified directory.     Finally, the function returns the path to the created (or existing) database file.
45	This function takes in several input parameters, such as a SAM file, a bowtie2 index, forward and reverse fastq files, optional single-end fastq file, optional additional bowtie2 options, a flag for sam shrinking, and a parameter for the number of threads to use for alignment.  The function constructs a bowtie2 command by concatenating various options and file paths.   If the forward option is provided, it adds the forward and reverse fastq files to the command.  If the single-end option is provided, it adds the single-end fastq file to the command.  It then adds the optional bowtie2 options to the command.   If the sam shrinking parameter is set to False, it appends a pipe command to the command to shrink the resulting sam file.  If the forward option is set to False and sam shrinking is enabled, it appends a pipe command to the command to shrink the resulting sam file.  Finally, it adds the output sam file path to the command.   The constructed command is then returned.
46	This function performs cross-mapping analysis by aligning sequences in the input fastq files to a reference genome using the Bowtie aligner. It accepts a list of fastq files, reads (forward, reverse, and unpaired), and various options for the alignment. The function can run the alignment either on a local machine or on a cluster. If running on a cluster, the function creates separate batch scripts for each node and submits them to the cluster for execution. The function returns the alignment results in the form of SAM files.
47	This function retrieves a connection. It determines the appropriate connection based on the arguments provided, and returns it. If there is only one possible connection, it directly returns that connection. If there are multiple possible connections, it returns the list of connections.
48	This function calculates the non-direct initialization value for a given CRC. It iterates over the bits of the CRC and performs XOR and bit shifting operations based on the polynomial and MSB mask. Finally, it returns the calculated non-direct initialization value.
49	This function reflects a binary number by reversing its bits. It takes a binary number as input, along with the number of bits in the binary number. It then iterates through the bits of the binary number, starting from the least significant bit. At each iteration, it shifts the binary number to the right by one bit and appends the least significant bit to the left of the reflected number. Finally, it returns the reflected number.
50	This function performs a bitwise calculation on the input data. If the input data is a string, it is converted to bytes. The function initializes a register with a specific value. Then, for each octet in the input data, the function performs a bitwise calculation using a polynomial and shifts the register. If the top bit of the register is set, it is XORed with the polynomial. After processing all octets, the function performs additional shifts on the register. Finally, if the output needs to be reflected, the register is reversed and returned. The function also XORs the register with a specific value before returning it.
51	This function generates a CRC (Cyclic Redundancy Check) lookup table. It creates a table of length 2^TableIdxWidth, where each entry corresponds to a CRC value for a particular index. The function iterates through all the possible indices and computes the corresponding CRC value using the provided polynomial and configuration settings. The computed CRC value is then stored in the table. The function also takes into account reflection of input and output values if specified. The generated table is returned as the output of the function.
52	This function calculates the CRC (Cyclic Redundancy Check) for the given input data using a table-driven approach. It takes the input data as a parameter and converts it to bytes if it is a string. The function then generates a lookup table using the "gen_table" method.     The function initializes a register with the DirectInit value and shifts it by the CrcShift value. The function then checks if the ReflectIn parameter is False. If it is, the function iterates through each byte in the input data. For each byte, it calculates an index for the lookup table by performing bitwise operations on the register and the byte. The register is then updated using the calculated index and the table. Finally, the register is shifted right by the CrcShift value.    If the ReflectIn parameter is True, the function reflects the register and shifts it by the CrcShift value. It then performs the same iteration as before, but with slightly different bitwise operations on the register. The register is again reflected and masked to ensure the correct number of bits.    After the iteration is complete, the function checks if the ReflectOut parameter is True. If it is, the register is reflected and returned XOR-ed with the XorOut value. Otherwise, the register is directly returned XOR-ed with the XorOut value.
53	This function takes in a sequence and a minimum length as input. It parses the sequence for masked regions and returns two lists - one containing the non-masked bases and another containing the masked regions. The function looks for uppercase bases to identify non-masked regions, and lowercase bases to identify masked regions. If a masked region is followed by another masked region, they are grouped together. The length of the masked regions should be greater than or equal to the minimum length specified.
54	This function takes a fasta file, a minimum length, and a boolean flag as inputs. It strips masked regions from the sequences in the fasta file that are shorter than the minimum length. It returns a modified fasta file where the masked regions have been removed. If the print_masked flag is True, it also returns a separate fasta file that contains the masked regions that were removed. The function uses the parse_fasta() and parse_masked() functions to process the input fasta file. The output fasta file is generated using the yield statement.
55	This function takes as input a biom file and calculates the relative abundance of each observation (OTU) in each sample (SID) within the file. It first loads the biom file and normalizes it. It then iterates over each sample and observation, retrieves the taxonomy name for each observation, and calculates the relative abundance. The relative abundance values are arcsine square root transformed. The function returns a dictionary of the arcsine square root transformed relative abundance values.
56	This function finds the position of an OTU (Operational Taxonomic Unit) in a tree. It takes in an OTU ID and a tree as inputs. It uses regular expressions to search for the OTU ID within the tree. If a match is found, it checks if the characters before and after the match meet certain conditions (parenthesis or comma before, and colon or semicolon after). If the conditions are met, it returns the start position of the match. If no match is found or the conditions are not met, it returns None.
57	This function takes a tree in Newick format and a biomf object and replaces the OTU (Operational Taxonomic Unit) IDs in the tree with their corresponding OTU names from the biomf object. It iterates over each OTU in the biomf object and finds its location in the tree. If the OTU is found in the tree, the function replaces the OTU ID with its OTU name. The modified tree is then returned.
58	This function takes in a genome and information about the genome. It extracts specific information from the provided dictionary called 'info'. The function then calculates the number of unique SCGs (Single Copy Genes) by subtracting the number of SCG duplicates from the total SCGs. It also retrieves the length of the genome from the 'info' dictionary. Finally, it returns these calculated values along with the genome itself in a list format. If any error occurs during the process, the function returns False for the unique SCGs and the genome, and the length of the genome is still returned.
59	This function prints clusters of genomes based on their similarities using Average Nucleotide Identity (ANI).   It takes in a list of fasta files, information about each genome, and the ANI values between genomes.   The function sorts the genomes in each cluster based on their ANI values and selects a representative genome.   It then prints information about each cluster, including the number of genomes, the representative genome, the number of shared core genes, the number of duplicated core genes, the genome size, the number of contigs, and the list of genomes in the cluster.   It also prints any singleton genomes that were not included in any cluster.
60	This function parses ggKbase tables and extracts information such as genome name, code, and other relevant stats. It takes a list of tables and an ID type as input. The tables are read line by line, where each line represents a genome entry. The function extracts the header information and replaces column names with more descriptive ones. It then processes each line, extracting the name, code, and other information and creates a dictionary entry for each unique genome name and code combination. If the ID type is specified as neither 'name' nor 'code', an error is raised. Finally, the function returns a dictionary containing the genome information, with the genome name or code as the key.
61	This function takes a list of table names as input and returns a dictionary containing information about each table.     The function loops over each table and reads its contents line by line. It checks if the first line starts with 'Bin Id' and if so, it modifies the header of the table.     For each subsequent line, it extracts information and maps it to the corresponding header item. It converts certain values to integers and stores all the information in a dictionary.     If the 'genome size (bp)' value is empty, it sets it to 0.     Finally, it returns the dictionary containing all the table information.
62	This function takes in a list of FASTA files and a boolean flag as input. It then calculates the genome size and the number of contigs for each FASTA file in the list. The function returns a dictionary containing this information for each file. If the boolean flag is False, the function returns an empty dictionary.
63	This function retrieves a list of available databases based on certain parameters. It first checks if the router is set up, and if not, it raises an exception. The function then proceeds to perform pre-routing tasks and checks if there are any arguments or keyword arguments passed. If not, it returns a list of all hosts in the cluster. Next, it tries to route the request based on the specified attributes, arguments, and keyword arguments. If an exception occurs during routing, it is handled and an empty list is returned. Finally, the function performs post-routing tasks and returns a list of database numbers based on the routing.
64	This function is responsible for setting up the router configuration. It takes in the arguments and keyword arguments provided and passes them to another function for further processing. The function then returns a boolean value indicating if the router setup was successful or not.
65	This function returns the keys of the hosts in the cluster.
66	This function is responsible for checking the status of database connections that have been marked as "down". It iterates through the list of down connections and checks if the specified retry timeout has passed. If the timeout has passed, the function marks the connection as "up" again.
67	This function is responsible for flushing down all the down connections. It first resets the number of attempts to get a database connection to zero. Then, it iterates over all the down connections and marks them as up.
68	This function takes a pandas DataFrame or Series as input, and returns a resampled DataFrame.   The function first checks if the input DataFrame is empty, and raises an exception if it is.  Then, it converts the input DataFrame to a DataFrame format if it was originally a Series.  Next, the function defines a helper function to parse the time values.  The function then filters the DataFrame based on a given time window, if specified.  Finally, the function resamples the DataFrame based on the specified resolution, and returns the minimum value within each resampled period.
69	This function calculates the share of standby power consumption from the total power consumption. It takes a dataframe containing power consumption data and calculates the share of standby power within a given time resolution and time window. The function first calculates the standby power using the standby() function, then resamples the dataframe to the specified resolution. It then calculates the total power consumption and the power consumption during standby, and finally calculates and returns the share of standby power consumption.
70	This function counts the number of peaks in a given time series data. It looks for toggles in the data where the value changes by a significant amount (greater than 3000). It tracks the transitions from off to on and counts them as peaks. The function returns the total count of peaks.
71	This function calculates the load factor of a time series data. The load factor is calculated as the ratio of each data point to the maximum value in the time series. If a resolution is provided, the time series is resampled at that resolution. The load factor values are then returned.
72	This function takes a list of hits and sorts them based on a specific column. The number of hits to be returned and whether the sorting should be in reverse order are also specified. The function then returns the top 'num' hits based on the sorting criteria.
73	This function takes in a blast file, the number of hits to return, an evalue threshold, and a bitscore threshold as input. It then parses the blast file and filters the hits based on the evalue and bitscore thresholds. The function sorts the remaining hits based on their bitscore in descending order. Finally, it returns the specified number of hits that passed the thresholds, along with their relevant information in a DataFrame format.
74	This function takes in a BLAST output file and extracts a specified number of top hits based on either E-value or bit score. The function can also sort the hits before extracting them. It returns a generator that yields each hit as a list of values. The function first checks if the 'sort' flag is set, and if so, it sorts the BLAST hits. Then, it iterates through each line in the BLAST file and extracts the necessary information like query ID, E-value, bit score, etc. It groups the hits by the query ID and adds them to a list. If the 'E-value Threshold' and/or 'Bit Score Threshold' arguments are provided, it filters the hits based on these thresholds. Finally, it returns the top hits as a generator.
75	This function filters and sorts hits from a domtblout file based on specified criteria. It reads the file line by line and checks if each hit meets the criteria for e-value and bit score. It then yields the hits that pass the criteria. If the 'sort' parameter is set to True, the hits are sorted before being returned. The function also generates a header for the output file.
76	This function takes in a stock file and returns a dictionary that contains sequence data. It reads through the lines of the stock file and extracts the sequence data by splitting each line and removing unnecessary characters. The sequence data is then stored in a dictionary, where the ID is used as the key and the sequences are stored as values. The function stops reading the file when it encounters a line that starts with '//'.
77	This function creates a weekly schedule for a given index. It allows the user to specify the on and off times, as well as the days off. The function checks if the on and off times are specified and in the correct format, and converts them to datetime.time if necessary. It then creates a boolean series indicating whether each time in the index falls within the specified on and off times and is not on the specified off days. The function returns this boolean series.
78	This function generates a carpet plot for a given time series data. It accepts a time series as input and has optional parameters for customizing the plot. The function resamples the time series to 15-minute intervals and interpolates any missing values. It then converts the time series into a dataframe with the date as the index and the time as the columns. The carpet plot is created using the Matplotlib library, with the data being displayed as a color-coded grid. The x-axis represents the time and the y-axis represents the dates. The plot also includes a colorbar indicating the range of values. The function returns the image object of the carpet plot.
79	This function calculates the percentage identity between two sequences while ignoring any gap characters (indicated by '-' or '.'). It counts the number of matches and mismatches between the sequences and returns the percentage identity.
80	This function takes two input strings, `A` and `B`, and removes any characters that are either "-" or ".", creating two new sequences `a_seq` and `b_seq`. It then concatenates the characters in each sequence and returns the resulting strings.
81	This function calculates the percent identity (pident) between two sequences. It takes in three arguments: seqs, which is a list containing two sequences (A and B) and a flag (ignore_gaps); A and B are tuples containing a sequence identifier and the actual sequence.     The function first checks if the two sequences have the same length. If they do not, an error message is printed.     Then, it calculates the pident based on the ignore_gaps flag. If ignore_gaps is True, it calls the calc_pident_ignore_gaps function to calculate pident. Otherwise, it calls the calc_pident function.    Finally, the function returns the sequence identifiers (A[0] and B[0]) and the calculated pident.
82	This function takes in three sequences as input - A, B, and ignore_gaps. It removes any gaps from the sequences and checks if they are of the same length. If not, it prints an error message and exits. It then calculates the percent identity between the two sequences using a function called "lr". Finally, it returns the names of the input sequences (A[0] and B[0]) and the percent identity.
83	This function calculates the pairwise percent identity between a set of sequences. The function takes as input an alignment file (afa), a boolean value indicating whether to use Levenshtein distance for similarity calculation (leven), the number of threads to use for parallelization (threads), a boolean value indicating whether to print the output (print_list), and a boolean value indicating whether to ignore gaps when calculating percent identity (ignore_gaps).     The function first loads the sequences from the alignment file into a dictionary. It then generates all possible pairs of sequences using the combinations function from the itertools module.     If leven is set to True, the function calculates the percent identity between each pair of sequences using the compare_seqs_leven function. If leven is set to False, the function uses the compare_seqs function. The calculations are parallelized using a thread pool.    The results are returned as a dictionary where each key is a pair of sequence indices and the value is their percent identity. If print_list is set to True, the function also prints the results.
84	This function takes a pairwise comparison matrix as input and prints the values of the matrix in a pairwise format. The function allows for the option to calculate and print the median value instead of the maximum value for each pair. The function first sorts and retrieves the unique names from the matrix. It then prints the names in the header row. For each name in the matrix, the function prints the corresponding values for that name in each pairwise comparison. If the median option is chosen, the function calculates the median value instead of the maximum value. If a pairwise comparison is missing, the function prints "-" for that pair.
85	This function takes a list of numbers as input and prints the minimum, maximum, and mean values of the numbers. If the input list is empty, it prints 'n/a' instead.
86	This function compares different clades in a pairwise manner based on a given input dictionary. It first extracts unique names from the dictionary keys and sorts them. Then, it iterates over the clade levels (0 to 3) to compare the clades. It calculates the minimum within-group similarity and maximum between-group similarity for each clade. Finally, it prints the results in a formatted manner by categorizing the results as minimum within, maximum between, and median between.
87	This function converts a matrix into a dictionary. The matrix is expected to be in tab-separated format, with the first row containing names and subsequent rows containing values. The function iterates through each line of the matrix, extracting the names from the second row. It then populates a dictionary with the values from the matrix, using the names as keys. The matrix values are converted to floating-point numbers before being added to the dictionary. The resulting dictionary is returned.
88	This function sets up command line arguments for a Python package creation script. It allows the user to specify details such as package name, author name and email, license, development status, and output directory. The function also includes a sub-command "list" that can be used to display license choices.
89	This function takes in metadata as input and creates an argument parser using the argparse module. It then sets options based on the metadata and returns the created parser.
90	The main function of this code performs the following steps:    1. It initializes an instance of the "Update" class and assigns it to the variable "pkg_version".  2. It checks if the package version is updatable by calling the "updatable" method of the "pkg_version" object.  3. If the package version is updatable, it displays a message using the "show_message" method of the "pkg_version" object.  4. It retrieves metadata by calling the "retrieve_metadata" method of the "control" object.  5. It parses the options of the metadata using the "parse_options" function.  6. It checks the command line arguments and if there are no arguments, it prints the help message using the "print_help" method of the "parser" object.  7. It assigns the parsed arguments to the "args" variable.  8. It prints the licenses using the "print_licenses" method of the "control" object, passing in the "args" and "metadata" variables.  9. It checks if the repository exists by calling the "check_repository_existence" method of the "control" object, passing in the "args" variable.  10. It checks if the package exists by calling the "check_package_existence" method of the "control" object, passing in the "args" variable.  11. It generates the package using the "generate_package" method of the "control" object, passing in the "args" variable.  12. If any exceptions of type "RuntimeError", "BackendFailure", or "Conflict" occur, they are caught and an error message is written to the standard error stream.  13. The program exits with a status code of 1.
91	This function checks and sets default parameters for a given class. It checks if the class has a 'date' attribute and if not, it sets it to the current date. It also checks if the class has a 'version' attribute and if not, it sets it to the default version. Additionally, it checks if the class has a 'description' attribute and if not, it sets it to a warning message.
92	This function creates a directory if it doesn't already exist. Then, it moves a file from a temporary directory to the output directory with a given name.
93	This function initializes and calls the VCS function with the output directory and package data as arguments.
94	This function finds the location of the Steam installation on a Windows computer by accessing the Windows registry. If the registry is not available, it returns None. Otherwise, it creates a key in the registry for the Steam software and queries the value of the SteamPath. The function then returns the found Steam installation location.
95	This function plots a Principal Coordinate Analysis (PCoA) graph based on categorical data. The graph visually represents the similarity between samples based on their PC1 and PC2 scores. Each category is represented by a marker color, and the size of the markers represents the size of the samples in the category. The function allows customization of the plot style, labels, and limits of the axes. The resulting plot can be saved as an image file.
96	This function takes in a list of biom columns, a mapping dictionary, and a category ID. It splits the biom columns into different categories based on the corresponding category ID from the mapping dictionary. The function creates a defaultdict object to store the columns for each category. It iterates over the biom columns, retrieves the category ID from the mapping dictionary, and then appends the column to the corresponding category in the defaultdict. Finally, it returns the dictionary with the columns grouped by category.
97	This function checks if a given line of text matches any of the specified patterns, and returns True if it does and False if it doesn't. The function takes a single argument 'l', which represents the line of text to be checked. The function iterates through a list of specified patterns and checks if 'l' starts with any of those patterns. If a match is found, the function returns True. If no match is found after iterating through all the patterns, the function returns False.
98	This function takes a stock as input and converts it into a single string. It iterates through each line in the stock, ignoring any lines that start with '//'. It splits each line into an ID and a sequence, and appends the sequence to the corresponding ID in a dictionary. Finally, it returns the IDs and sequences joined together with a tab separator, followed by a newline character and '//'.
99	This function is a decorator that is used to wrap other functions.
